X	Feature Profile 1	X	Feature Profile 2	X	Feature Profile 3	X	Feature Profile 4	X	Feature Profile 5
148,751411338	104,932566331	148,751411338	97,7061163248	148,751411338	108,264386797	148,751411338	101,274672436	148,751411338	106,880719722
149,151280723	104,836381179	149,151280723	97,6272321244	149,151280723	108,130950413	149,151280723	101,23473736	149,151280723	106,797088968
149,551150108	104,719588867	149,551150108	97,5519644744	149,551150108	107,977452132	149,551150108	101,227321206	149,551150108	106,698958243
149,951019493	104,613600127	149,951019493	97,5686393284	149,951019493	107,8823832	149,951019493	101,183806997	149,951019493	106,617235983
150,350888879	104,517352797	150,350888879	97,5963112907	150,350888879	107,818831926	150,350888879	101,149920177	150,350888879	106,527656284
150,750758264	104,393341252	150,750758264	97,6180157801	150,750758264	107,75624107	150,750758264	101,16384731	150,750758264	106,509663786
151,150627649	104,26989819	151,150627649	97,6414838841	151,150627649	107,664263276	151,150627649	101,117449353	151,150627649	106,423906169
151,550497035	104,227552774	151,550497035	97,7177010146	151,550497035	107,563356614	151,550497035	101,078013864	151,550497035	106,302259612
151,95036642	104,144903297	151,95036642	97,7890949552	151,95036642	107,454280389	151,95036642	101,131231126	151,95036642	106,238647736
152,350235805	104,090823151	152,350235805	97,9192664012	152,350235805	107,341390826	152,350235805	101,105412876	152,350235805	106,208498299
152,750105191	103,992994709	152,750105191	98,0708246435	152,750105191	107,235119726	152,75010519	101,129242786	152,75010519	106,197553388
153,149974576	103,873214954	153,149974576	98,1841558936	153,149974576	107,162615794	153,149974576	101,091436081	153,149974576	106,180345471
153,549843961	103,84571446	153,549843961	98,2458373006	153,549843961	107,123030582	153,549843961	101,068736054	153,549843961	106,082883273
153,949713346	103,840029433	153,949713346	98,1865898257	153,949713346	107,02831828	153,949713346	101,056629825	153,949713346	106,00530047
154,349582732	103,821440785	154,349582732	98,0963131049	154,349582732	106,960329562	154,349582732	101,078418052	154,349582732	105,924509953
154,749452117	103,833208402	154,749452117	97,9684163615	154,749452117	106,901446732	154,749452117	101,111174645	154,749452117	105,839921715
155,149321503	103,826117564	155,149321503	97,8894483264	155,149321503	106,84320162	155,149321503	101,147715714	155,149321503	105,739761452
155,549190888	103,785843619	155,549190888	97,8336982792	155,549190888	106,810550543	155,549190888	101,110458959	155,549190888	105,68640071
155,949060274	103,713055399	155,949060274	97,7741982424	155,949060274	106,781273354	155,949060274	101,198103239	155,949060274	105,670895687
156,348929659	103,610951408	156,348929659	97,7386503337	156,348929659	106,729834026	156,348929659	101,242484157	156,348929659	105,678834825
156,748799044	103,618515329	156,748799044	97,7593047475	156,748799044	106,679502419	156,748799044	101,266206488	156,748799044	105,738021063
157,14866843	103,615799445	157,14866843	97,7904796152	157,14866843	106,628322921	157,14866843	101,22113079	157,14866843	105,85043198
157,548537815	103,656668087	157,548537815	97,8179329404	157,548537815	106,54690622	157,548537815	101,187998101	157,548537815	105,846237837
157,9484072	103,589432217	157,9484072	97,86053719	157,9484072	106,482952339	157,9484072	101,222653089	157,9484072	105,87038074
158,348276586	103,550708202	158,348276586	97,9146573509	158,348276586	106,413557239	158,348276586	101,260955058	158,348276586	105,940291316
158,748145971	103,550656458	158,748145971	97,931055123	158,748145971	106,321676746	158,748145971	101,236894842	158,748145971	105,968850262
159,148015356	103,521142117	159,148015356	97,996524918	159,148015356	106,226538704	159,148015356	101,267358932	159,148015356	105,964592817
159,547884741	103,498152316	159,547884741	98,0367334003	159,547884741	106,125118869	159,547884741	101,355932787	159,547884741	105,978559318
159,947754127	103,556200241	159,947754127	98,110976957	159,947754127	106,106352746	159,947754127	101,463197625	159,947754127	106,020868377
160,347623512	103,635532439	160,347623512	98,1634463806	160,347623512	106,029580503	160,347623512	101,538911831	160,347623512	106,052567708
160,747492897	103,678578686	160,747492897	98,2086043033	160,747492897	105,922197679	160,747492897	101,626849379	160,747492897	106,025664458
161,147362283	103,628101676	161,147362283	98,2301634347	161,147362283	105,905476619	161,147362283	101,698243329	161,147362283	106,010042985
161,547231668	103,668575751	161,547231668	98,2631796629	161,547231668	105,848564207	161,547231668	101,727469719	161,547231668	106,002690161
161,947101053	103,659280371	161,947101053	98,3205473338	161,947101053	105,810025599	161,947101053	101,778975741	161,947101053	106,02905308
162,346970438	103,688758786	162,346970438	98,4109060504	162,346970438	105,789263827	162,346970438	101,823624319	162,346970438	106,011406123
162,746839824	103,677003111	162,746839824	98,4796674421	162,746839824	105,785579001	162,746839824	101,806367117	162,746839824	106,055673655
163,146709209	103,707053307	163,146709209	98,5483540986	163,146709209	105,802190299	163,146709209	101,843556965	163,146709209	106,062199484
163,546578594	103,779701361	163,546578594	98,5753163346	163,546578594	105,803200772	163,546578594	101,900199684	163,546578594	106,052255841
163,94644798	103,816873782	163,94644798	98,6393469459	163,94644798	105,750994362	163,94644798	101,95271274	163,94644798	106,006545737
164,346317365	103,907289086	164,346317365	98,7310168338	164,346317365	105,662587315	164,346317365	102,046084917	164,346317365	105,982833095
164,74618675	103,957111388	164,74618675	98,816166428	164,74618675	105,614637607	164,74618675	102,211164329	164,74618675	106,001014132
165,146056135	104,03675542	165,146056135	98,8994504607	165,146056135	105,573831176	165,146056135	102,304423626	165,146056135	106,015500404
165,545925521	103,996430543	165,545925521	99,0091452584	165,545925521	105,554076945	165,545925521	102,430465301	165,545925521	105,985915794
165,945794906	104,045707767	165,945794906	99,1163403706	165,945794906	105,538959353	165,945794906	102,599625219	165,945794906	105,97661562
166,345664291	104,125538988	166,345664291	99,2149747189	166,345664291	105,55724656	166,345664291	102,722424275	166,345664291	106,038095363
166,745533677	104,196222842	166,745533677	99,3222749985	166,745533677	105,598777541	166,745533677	102,786849805	166,745533677	106,082829093
167,145403062	104,256649902	167,145403062	99,4449340007	167,145403062	105,551334822	167,145403062	102,886810247	167,145403062	106,111610743
167,545272447	104,319600879	167,545272447	99,5700333598	167,545272447	105,529650328	167,545272447	103,017785457	167,545272447	106,183534638
167,945141832	104,402879427	167,945141832	99,6871893812	167,945141832	105,559273132	167,945141832	103,170388516	167,945141832	106,184776223
168,345011218	104,465106603	168,345011218	99,8745859056	168,345011218	105,547203148	168,345011218	103,358006956	168,345011218	106,208731741
168,744880603	104,594427364	168,744880603	100,043188137	168,744880603	105,502704229	168,744880603	103,518960966	168,744880603	106,243630413
169,144749989	104,641525946	169,144749989	100,1922149	169,144749989	105,553049852	169,144749989	103,6363915	169,144749989	106,26589636
169,544619374	104,71042237	169,544619374	100,346880389	169,544619374	105,628781445	169,544619374	103,742323626	169,544619374	106,277584803
169,94448876	104,834534177	169,94448876	100,513248393	169,94448876	105,715183022	169,94448876	103,860218467	169,94448876	106,236721498
170,344358145	104,945552507	170,344358145	100,711083642	170,344358145	105,865902687	170,344358145	103,99290177	170,344358145	106,254060266
170,74422753	105,05598737	170,74422753	100,854234313	170,74422753	106,064425334	170,74422753	104,109297717	170,74422753	106,322344381
171,144096916	105,172657811	171,144096916	100,985367439	171,144096916	106,252903715	171,144096916	104,256421173	171,144096916	106,390228078
171,543966301	105,241830634	171,543966301	101,215936574	171,543966301	106,432219284	171,543966301	104,465131093	171,543966301	106,44300162
171,943835686	105,326843675	171,943835686	101,316887991	171,943835686	106,544093768	171,943835686	104,708975459	171,943835686	106,4969491
172,343705072	105,436070048	172,343705072	101,47431323	172,343705072	106,650194918	172,343705072	104,897830034	172,343705072	106,563666446
172,743574457	105,52234435	172,743574457	101,656705862	172,743574457	106,663970339	172,743574457	105,165922128	172,743574457	106,601922493
173,143443842	105,631118741	173,143443842	101,819352658	173,143443842	106,672810805	173,143443842	105,352432521	173,143443842	106,646484562
173,543313227	105,745255793	173,543313227	101,961156567	173,543313227	106,783447947	173,543313227	105,518755084	173,543313227	106,75443351
173,943182613	105,871883345	173,943182613	102,123465577	173,943182613	106,899294677	173,943182613	105,689285231	173,943182613	106,832254748
174,343051998	106,07255447	174,343051998	102,309264561	174,343051998	107,057629464	174,343051998	105,795665989	174,343051998	106,917827598
174,742921383	106,203944476	174,742921383	102,483904401	174,742921383	107,209482287	174,742921383	105,813205473	174,742921383	107,056784704
175,142790769	106,318419582	175,142790769	102,692545488	175,142790769	107,301054516	175,142790769	105,843365449	175,142790769	107,102397148
175,542660154	106,456386985	175,542660154	102,847303842	175,542660154	107,448335155	175,542660154	105,862948933	175,542660154	107,265981503
175,942529539	106,640421449	175,942529539	102,978763587	175,942529539	107,504913785	175,942529539	105,878663589	175,942529539	107,333937639
176,342398924	106,838576074	176,342398924	103,149447361	176,342398924	107,713356809	176,342398924	106,001163121	176,342398924	107,444571612
176,74226831	107,023410448	176,74226831	103,243260465	176,74226831	107,861104124	176,74226831	106,195027761	176,74226831	107,553394281
177,142137695	107,200012112	177,142137695	103,403524507	177,142137695	108,032298831	177,142137695	106,329495296	177,142137695	107,695949078
177,54200708	107,343165074	177,54200708	103,601652524	177,54200708	108,213457442	177,54200708	106,463999534	177,54200708	107,857152011
177,941876466	107,43886507	177,941876466	103,752314018	177,941876466	108,331540382	177,941876466	106,634057405	177,941876466	108,061687549
178,341745851	107,590745033	178,341745851	103,891440969	178,341745851	108,444139028	178,341745851	106,839598841	178,341745851	108,272161409
178,741615236	107,849747205	178,741615236	104,055955874	178,741615236	108,554856012	178,741615236	107,007982517	178,741615236	108,432839779
179,141484621	108,024764854	179,141484621	104,19972822	179,141484621	108,673878667	179,141484621	107,184512177	179,141484621	108,549204843
179,541354007	108,220475255	179,541354007	104,330095436	179,541354007	108,830147762	179,541354007	107,383100126	179,541354007	108,67763205
179,941223392	108,413775142	179,941223392	104,496841885	179,941223392	108,990575248	179,941223392	107,563591171	179,941223392	108,855099783
180,341092777	108,566507576	180,341092777	104,641377939	180,341092777	109,169507063	180,341092777	107,751784979	180,341092777	109,051571044
180,740962163	108,767545669	180,740962163	104,830527602	180,740962163	109,307946575	180,740962163	107,960167016	180,740962163	109,228929877
181,140831548	108,940873607	181,140831548	105,026990656	181,140831548	109,494865956	181,140831548	108,106508571	181,140831548	109,343807013
181,540700933	109,144755761	181,540700933	105,166132192	181,540700933	109,673054433	181,540700933	108,238226567	181,540700933	109,447248905
181,940570319	109,226492903	181,940570319	105,32719989	181,940570319	109,767975989	181,940570319	108,472336114	181,940570319	109,568412631
182,340439704	109,365688753	182,340439704	105,481916194	182,340439704	109,926659431	182,340439704	108,669334365	182,340439704	109,744777631
182,74030909	109,613054157	182,74030909	105,602939397	182,74030909	110,115728809	182,74030909	108,860905394	182,74030909	109,922761742
183,140178475	109,856782977	183,140178475	105,762313635	183,140178475	110,310953434	183,140178475	109,036213291	183,140178475	110,070879163
183,54004786	110,052599654	183,54004786	105,938641111	183,54004786	110,566016135	183,54004786	109,218176738	183,54004786	110,30643085
183,939917246	110,237673044	183,939917246	106,072841829	183,939917246	110,733402405	183,939917246	109,435418512	183,939917246	110,502134518
184,339786631	110,413312142	184,339786631	106,284019427	184,339786631	110,934962874	184,339786631	109,616941647	184,339786631	110,707510893
184,739656016	110,600250775	184,739656016	106,471368692	184,739656016	111,097065936	184,739656016	109,790056394	184,739656016	110,883256057
185,139525402	110,816601701	185,139525402	106,576146633	185,139525402	111,292317561	185,139525402	109,943653437	185,139525402	111,055505186
185,539394787	110,986195641	185,539394787	106,767945501	185,539394787	111,469131594	185,539394787	110,053304832	185,539394787	111,214765238
185,939264172	111,124916825	185,939264172	106,977850965	185,939264172	111,626781676	185,939264172	110,218634833	185,939264172	111,41280346
186,339133558	111,321876327	186,339133558	107,133851303	186,339133558	111,824297831	186,339133558	110,411664354	186,339133558	111,667731459
186,739002943	111,548770235	186,739002943	107,267600426	186,739002943	112,003163801	186,739002943	110,605546094	186,739002943	111,888936693
187,138872328	111,778006411	187,138872328	107,416670963	187,138872328	112,171445413	187,138872328	110,735552399	187,138872328	112,072338077
187,538741713	111,957371755	187,538741713	107,563407552	187,538741713	112,302513093	187,538741713	110,899905459	187,538741713	112,222964993
187,938611099	112,144664016	187,938611099	107,702713087	187,938611099	112,478583669	187,938611099	111,062426717	187,938611099	112,484039408
188,338480484	112,306618945	188,338480484	107,902475874	188,338480484	112,714186828	188,338480484	111,185186694	188,338480484	112,646025789
188,738349869	112,461150668	188,738349869	108,106446304	188,738349869	112,841222347	188,738349869	111,370216315	188,738349869	112,78392361
189,138219255	112,615550839	189,138219255	108,294395992	189,138219255	113,057050753	189,138219255	111,545654913	189,138219255	112,910169815
189,53808864	112,760580283	189,53808864	108,418766948	189,53808864	113,194556669	189,53808864	111,749737547	189,53808864	113,058157996
189,937958025	112,903204734	189,937958025	108,557662121	189,937958025	113,35367968	189,937958025	111,869817022	189,937958025	113,267149404
190,33782741	113,123667785	190,33782741	108,754625263	190,33782741	113,525611882	190,33782741	112,048971477	190,33782741	113,454715716
190,737696796	113,418302033	190,737696796	108,925187207	190,737696796	113,682130463	190,737696796	112,259962615	190,737696796	113,618921427
191,137566181	113,733804519	191,137566181	109,063450584	191,137566181	113,871271815	191,137566181	112,452604392	191,137566181	113,793892932
191,537435566	113,96319282	191,537435566	109,201960918	191,537435566	114,111548813	191,537435566	112,647175602	191,537435566	113,979090404
191,937304952	114,207126281	191,937304952	109,412755556	191,937304952	114,310899577	191,937304952	112,850027327	191,937304952	114,162252471
192,337174337	114,468519085	192,337174337	109,657328289	192,337174337	114,487280556	192,337174337	113,01786251	192,337174337	114,345856826
192,737043722	114,720630339	192,737043722	109,83825946	192,737043722	114,634115582	192,737043722	113,238324231	192,737043722	114,518914191
193,136913107	114,952370316	193,136913107	109,997338068	193,136913107	114,861159125	193,136913107	113,425639443	193,136913107	114,696827152
193,536782493	115,201947438	193,536782493	110,15626236	193,536782493	115,089113401	193,536782493	113,557588593	193,536782493	114,894594058
193,936651878	115,44245098	193,936651878	110,308402894	193,936651878	115,241311793	193,936651878	113,747509552	193,936651878	115,117175585
194,336521263	115,715369018	194,336521263	110,447916707	194,336521263	115,423173444	194,336521263	113,974102243	194,336521263	115,345678062
194,736390649	115,881940276	194,736390649	110,616758535	194,736390649	115,620997081	194,736390649	114,155630912	194,736390649	115,574365163
195,136260034	115,939421503	195,136260034	110,804699538	195,136260034	115,808487204	195,136260034	114,391403124	195,136260034	115,791546682
195,53612942	116,005877121	195,53612942	111,009499459	195,53612942	115,957546968	195,53612942	114,581844497	195,53612942	116,097533909
195,935998805	116,044547972	195,935998805	111,177253728	195,935998805	116,114443183	195,935998805	114,750960162	195,935998805	116,295366665
196,33586819	116,11030265	196,33586819	111,30860248	196,33586819	116,325881654	196,33586819	114,908173162	196,33586819	116,404160347
196,735737576	116,207286198	196,735737576	111,469437288	196,735737576	116,438636752	196,735737576	115,098930823	196,735737576	116,483825753
197,135606961	116,30710958	197,135606961	111,636335067	197,135606961	116,64447816	197,135606961	115,3041893	197,135606961	116,629749857
197,535476347	116,452408254	197,535476347	111,811824708	197,535476347	116,878014529	197,535476347	115,426010941	197,535476347	116,793838974
197,935345732	116,618635676	197,935345732	111,988033078	197,935345732	117,044465273	197,935345732	115,690891126	197,935345732	116,966082107
198,335215117	116,784673547	198,335215117	112,181780617	198,335215117	117,263237851	198,335215117	115,937130136	198,335215117	117,152903377
198,735084502	117,036138066	198,735084502	112,353512636	198,735084502	117,44525372	198,735084502	116,074179751	198,735084502	117,375040674
199,134953888	117,326102764	199,134953888	112,514286881	199,134953888	117,652370263	199,134953888	116,230919085	199,134953888	117,579975768
199,534823273	117,60051538	199,534823273	112,618666691	199,534823273	117,872266466	199,534823273	116,439393054	199,534823273	117,777500477
199,934692658	117,842834146	199,934692658	112,810199076	199,934692658	117,98533616	199,934692658	116,609123299	199,934692658	117,955803133
200,334562044	118,062418037	200,334562044	113,102485675	200,334562044	118,118658744	200,334562044	116,759019793	200,334562044	118,103369762
200,734431429	118,261756786	200,734431429	113,342522339	200,734431429	118,251331239	200,734431429	116,988953978	200,734431429	118,335192016
201,134300814	118,466090857	201,134300814	113,4633523	201,134300814	118,474862288	201,134300814	117,301518747	201,134300814	118,57579897
201,534170199	118,669698072	201,534170199	113,555834502	201,534170199	118,610661446	201,534170199	117,535057927	201,534170199	118,813380316
201,934039585	118,859141842	201,934039585	113,690086926	201,934039585	118,793003787	201,934039585	117,735016172	201,934039585	119,009219577
202,33390897	119,111373046	202,33390897	113,858629403	202,33390897	118,967049063	202,33390897	117,882284452	202,33390897	119,177091718
202,733778355	119,332511302	202,733778355	113,99489075	202,733778355	119,15478254	202,733778355	118,010008077	202,733778355	119,352520289
203,133647741	119,497093172	203,133647741	114,180614519	203,133647741	119,345016069	203,133647741	118,173081359	203,133647741	119,520080242
203,533517126	119,727284512	203,533517126	114,309286732	203,533517126	119,55848942	203,533517126	118,324401008	203,533517126	119,659848848
203,933386511	120,022224373	203,933386511	114,461708324	203,933386511	119,730509616	203,933386511	118,514404051	203,933386511	119,865875377
204,333255896	120,255065432	204,333255896	114,674020233	204,333255896	119,869900002	204,333255896	118,74253342	204,333255896	120,037178035
204,733125282	120,460959202	204,733125282	114,854409063	204,733125282	119,987949674	204,733125282	118,966572122	204,733125282	120,207500303
205,132994667	120,670784868	205,132994667	114,96355245	205,132994667	120,183203192	205,132994667	119,080529304	205,132994667	120,420415778
205,532864052	120,842097643	205,532864052	115,085394129	205,532864052	120,290277904	205,532864052	119,251803682	205,532864052	120,575131319
205,932733438	121,015187479	205,932733438	115,222236334	205,932733438	120,434656162	205,932733438	119,436870238	205,932733438	120,767446874
206,332602823	121,154925777	206,332602823	115,353397457	206,332602823	120,571837534	206,332602823	119,602847709	206,332602823	120,965272798
206,732472208	121,403323312	206,732472208	115,499736434	206,732472208	120,746118792	206,732472208	119,719563975	206,732472208	121,202610552
207,132341593	121,632626582	207,132341593	115,672831809	207,132341593	120,921644742	207,132341593	119,949738285	207,132341593	121,353913318
207,532210979	121,907423586	207,532210979	115,816400329	207,532210979	121,081196765	207,532210979	120,167101728	207,532210979	121,518815433
207,932080364	122,131759906	207,932080364	115,991939135	207,932080364	121,254846375	207,932080364	120,35711082	207,932080364	121,79987012
208,331949749	122,369187563	208,331949749	116,167264099	208,331949749	121,431244991	208,331949749	120,519305366	208,331949749	122,036942881
208,731819135	122,611365138	208,731819135	116,293551793	208,731819135	121,620068648	208,731819135	120,65391084	208,731819135	122,224960458
209,13168852	122,851977289	209,13168852	116,470363891	209,13168852	121,823648603	209,13168852	120,786847067	209,13168852	122,408216652
209,531557906	123,059805503	209,531557906	116,662511833	209,531557906	121,969724085	209,531557906	120,94461296	209,531557906	122,5830891
209,931427291	123,260715477	209,931427291	116,766302713	209,931427291	122,195430518	209,931427291	121,14503519	209,931427291	122,801563661
210,331296677	123,420450188	210,331296677	116,914065943	210,331296677	122,400330764	210,331296677	121,374456198	210,331296677	123,028068795
210,731166062	123,686680116	210,731166062	116,995762413	210,731166062	122,647949941	210,731166062	121,49829344	210,731166062	123,272447064
211,131035447	124,003581998	211,131035447	117,073167694	211,131035447	122,894731949	211,131035447	121,684546834	211,131035447	123,473388952
211,530904833	124,202428935	211,530904833	117,162655817	211,530904833	123,03418183	211,530904833	121,838482394	211,530904833	123,673671072
211,930774218	124,371608676	211,930774218	117,265758737	211,930774218	123,144135185	211,930774218	121,995054701	211,930774218	123,935582639
212,330643603	124,546969896	212,330643603	117,423400447	212,330643603	123,326347568	212,330643603	122,156859268	212,330643603	124,269602101
212,730512988	124,745599192	212,730512988	117,562199746	212,730512988	123,482702483	212,730512988	122,293016348	212,730512988	124,527963213
213,130382374	124,920231717	213,130382374	117,631231694	213,130382374	123,658010882	213,130382374	122,402494308	213,130382374	124,756320467
213,530251759	125,086791931	213,530251759	117,773192383	213,530251759	123,862448791	213,530251759	122,555998996	213,530251759	124,987837944
213,930121144	125,292396267	213,930121144	117,857862205	213,930121144	124,039907665	213,930121144	122,707721861	213,930121144	125,231619942
214,32999053	125,506541182	214,32999053	117,972088967	214,32999053	124,245999701	214,32999053	122,838911579	214,32999053	125,477172538
214,729859915	125,667728954	214,729859915	118,080476883	214,729859915	124,40636412	214,729859915	122,97413856	214,729859915	125,669058515
215,1297293	125,934218618	215,1297293	118,189268906	215,1297293	124,588145755	215,1297293	123,109380487	215,1297293	125,792823037
215,529598686	126,04661698	215,529598686	118,297177844	215,529598686	124,750780825	215,529598686	123,247996257	215,529598686	125,8597807
215,929468071	126,249115894	215,929468071	118,408089849	215,929468071	124,919677238	215,929468071	123,416806406	215,929468071	125,915291252
216,329337456	126,459493006	216,329337456	118,524500777	216,329337456	125,068430005	216,329337456	123,61948678	216,329337456	125,873768643
216,729206841	126,664718548	216,729206841	118,640508513	216,729206841	125,256880601	216,729206841	123,777864336	216,729206841	125,900850954
217,129076227	126,871329068	217,129076227	118,754604296	217,129076227	125,338521135	217,129076227	123,899542148	217,129076227	125,969320347
217,528945612	127,021034358	217,528945612	118,876731234	217,528945612	125,505727202	217,528945612	124,024031481	217,528945612	126,053098387
217,928814997	127,165712718	217,928814997	118,963110619	217,928814997	125,647346257	217,928814997	124,106048597	217,928814997	126,20753117
218,328684383	127,310306636	218,328684383	119,085951976	218,328684383	125,789492674	218,328684383	124,242897444	218,328684383	126,352668526
218,728553768	127,484348163	218,728553768	119,190514565	218,728553768	126,002605736	218,728553768	124,377022193	218,728553768	126,495693669
219,128423153	127,649137498	219,128423153	119,280930011	219,128423153	126,15118041	219,128423153	124,535445471	219,128423153	126,668920905
219,528292538	127,816060769	219,528292538	119,361726113	219,528292538	126,239319871	219,528292538	124,744616424	219,528292538	126,831466156
219,928161924	128,000855289	219,928161924	119,442806802	219,928161924	126,331010793	219,928161924	124,86434892	219,928161924	127,035099537
220,328031309	128,200170111	220,328031309	119,555047315	220,328031309	126,462926729	220,328031309	124,947317998	220,328031309	127,212618468
220,727900694	128,33130905	220,727900694	119,631040417	220,727900694	126,62491537	220,727900694	125,007337582	220,727900694	127,363672063
221,12777008	128,47868823	221,12777008	119,711583431	221,12777008	126,807867046	221,12777008	125,106842683	221,12777008	127,498027299
221,527639465	128,644173321	221,527639465	119,786027174	221,527639465	127,040117585	221,527639465	125,21465144	221,527639465	127,739608786
221,92750885	128,823364588	221,92750885	119,85550675	221,92750885	127,209067796	221,92750885	125,333793484	221,92750885	127,876244579
222,327378236	128,98020246	222,327378236	119,894696748	222,327378236	127,339828792	222,327378236	125,450906789	222,327378236	128,008039085
222,727247621	129,126624478	222,727247621	119,929996372	222,727247621	127,50287236	222,727247621	125,496878444	222,727247621	128,149232644
223,127117007	129,296986036	223,127117007	119,990183799	223,127117007	127,721631529	223,127117007	125,601968063	223,127117007	128,309917116
223,526986392	129,447291793	223,526986392	120,042079952	223,526986392	127,929420972	223,526986392	125,739392778	223,526986392	128,468494528
223,926855778	129,645262806	223,926855778	120,08312188	223,926855778	128,113169621	223,926855778	125,83377714	223,926855778	128,626734038
224,326725163	129,778214262	224,326725163	120,122470591	224,326725163	128,324316046	224,326725163	125,902866051	224,326725163	128,801397146
224,726594548	129,918927316	224,726594548	120,161060872	224,726594548	128,475724182	224,726594548	125,970012872	224,726594548	128,97398768
225,126463933	130,050775006	225,126463933	120,215680006	225,126463933	128,666056528	225,126463933	126,031196068	225,126463933	129,113475972
225,526333319	130,183398804	225,526333319	120,252041562	225,526333319	128,818427347	225,526333319	126,099481895	225,526333319	129,29293729
225,926202704	130,386232999	225,926202704	120,346931691	225,926202704	128,95071255	225,926202704	126,19256015	225,926202704	129,425710826
226,326072089	130,552174233	226,326072089	120,364982118	226,326072089	129,072894487	226,326072089	126,247814358	226,326072089	129,58418382
226,725941475	130,717132434	226,725941475	120,348331652	226,725941475	129,244473436	226,725941475	126,306803953	226,725941475	129,697153798
227,12581086	130,884811948	227,12581086	120,326462933	227,12581086	129,335341708	227,12581086	126,348947434	227,12581086	129,812295794
227,525680245	131,032572988	227,525680245	120,360763386	227,525680245	129,50652858	227,525680245	126,396198909	227,525680245	129,929796352
227,92554963	131,193965785	227,92554963	120,363534706	227,92554963	129,685119108	227,92554963	126,445784806	227,92554963	130,049146858
228,325419016	131,359246271	228,325419016	120,365178847	228,325419016	129,856078607	228,325419016	126,490141296	228,325419016	130,133301464
228,725288401	131,518467561	228,725288401	120,345302548	228,725288401	129,984462419	228,725288401	126,526508136	228,725288401	130,250270986
229,125157786	131,666141382	229,125157786	120,369041232	229,125157786	130,160334484	229,125157786	126,523607286	229,125157786	130,251129485
229,525027172	131,823232016	229,525027172	120,375074924	229,525027172	130,33612791	229,525027172	126,509230883	229,525027172	130,285384615
229,924896557	131,973292142	229,924896557	120,421244378	229,924896557	130,513380788	229,924896557	126,541725238	229,924896557	130,321034582
230,324765942	132,104167916	230,324765942	120,419463941	230,324765942	130,631503213	230,324765942	126,614416793	230,324765942	130,353448043
230,724635327	132,286209445	230,724635327	120,436756808	230,724635327	130,708732512	230,724635327	126,680355515	230,724635327	130,403623893
231,124504713	132,433826303	231,124504713	120,434470572	231,124504713	130,851973131	231,124504713	126,779387656	231,124504713	130,459348183
231,524374098	132,569315267	231,524374098	120,426602597	231,524374098	131,00073727	231,524374098	126,831129235	231,524374098	130,54312396
231,924243483	132,656118091	231,924243483	120,427407492	231,924243483	131,207216424	231,924243483	126,829479517	231,924243483	130,622167562
232,324112869	132,725261498	232,324112869	120,386964051	232,324112869	131,404519359	232,324112869	126,837853567	232,324112869	130,724883515
232,723982254	132,782162016	232,723982254	120,345648675	232,723982254	131,614613485	232,723982254	126,89377515	232,723982254	130,892056527
233,123851639	132,850869941	233,123851639	120,315376786	233,123851639	131,874951183	233,123851639	126,937534373	233,123851639	131,051198543
233,523721024	132,924780227	233,523721024	120,293963313	233,523721024	132,089432375	233,523721024	126,94399737	233,523721024	131,25574138
233,92359041	132,968532806	233,92359041	120,311649332	233,92359041	132,283889509	233,92359041	126,921463212	233,92359041	131,49426468
234,323459795	133,013775019	234,323459795	120,312999455	234,323459795	132,430070318	234,323459795	126,938014333	234,323459795	131,676397878
234,72332918	133,053141252	234,72332918	120,316796525	234,72332918	132,608531087	234,72332918	126,890683787	234,72332918	131,857841791
235,123198566	133,071568877	235,123198566	120,323605226	235,123198566	132,755504062	235,123198566	126,918280096	235,123198566	132,016313877
235,523067951	133,06347064	235,523067951	120,326050025	235,523067951	132,843767793	235,523067951	126,970864209	235,523067951	132,206660708
235,922937336	133,041346858	235,922937336	120,344345378	235,922937336	132,913318273	235,922937336	126,994768781	235,922937336	132,389538969
236,322806722	133,025361786	236,322806722	120,352191551	236,322806722	132,903382691	236,322806722	126,953134854	236,322806722	132,506716636
236,722676107	133,012650675	236,722676107	120,347665264	236,722676107	132,881076103	236,722676107	126,92208888	236,722676107	132,66239684
237,122545493	132,995870137	237,122545493	120,340511065	237,122545493	132,882733972	237,122545493	126,909009108	237,122545493	132,819706695
237,522414878	132,955413316	237,522414878	120,311689969	237,522414878	132,853102981	237,522414878	126,927521626	237,522414878	132,940085683
237,922284264	132,924652466	237,922284264	120,284095672	237,922284264	132,939443156	237,922284264	126,957097972	237,922284264	133,000395656
238,322153649	132,893341084	238,322153649	120,289068483	238,322153649	133,058778092	238,322153649	126,976987151	238,322153649	133,126100237
238,722023034	132,858276126	238,722023034	120,337363457	238,722023034	133,145505177	238,722023034	126,975469831	238,722023034	133,238952872
239,121892419	132,823242955	239,121892419	120,300697508	239,121892419	133,243103941	239,121892419	126,959488561	239,121892419	133,3716429
239,521761805	132,779423479	239,521761805	120,257219938	239,521761805	133,306996335	239,521761805	126,979822302	239,521761805	133,4854281
239,92163119	132,758549738	239,92163119	120,238583762	239,92163119	133,423732621	239,92163119	126,99609941	239,92163119	133,621166743
240,321500575	132,713046923	240,321500575	120,211304374	240,321500575	133,557791758	240,321500575	126,988739929	240,321500575	133,679023002
240,721369961	132,686069381	240,721369961	120,209672316	240,721369961	133,665238239	240,721369961	127,012922267	240,721369961	133,727014764
