X	Feature Profile 1	X	Feature Profile 2	X	Feature Profile 3	X	Feature Profile 4	X	Feature Profile 5
85,1621802561	106,717857485	85,1621802561	105,620646647	85,1621802561	104,669979462	85,1621802561	102,637796711	85,1621802561	107,181722858
85,5620026984	106,598204072	85,5620026984	105,522538955	85,5620026984	104,55945544	85,5620026984	102,517661714	85,5620026984	107,036609975
85,9618251407	106,490377013	85,9618251407	105,434890027	85,9618251407	104,448837952	85,9618251407	102,412691839	85,9618251407	106,909780781
86,361647583	106,392375661	86,361647583	105,315928625	86,361647583	104,338211537	86,361647583	102,325237512	86,361647583	106,782831729
86,7614700262	106,276269902	86,7614700262	105,201326246	86,7614700262	104,220982469	86,7614700262	102,224551603	86,7614700262	106,631579912
87,1612924685	106,151203972	87,1612924685	105,077851714	87,1612924685	104,091881596	87,1612924685	102,129811088	87,1612924685	106,46757374
87,5611149108	106,026566685	87,5611149108	104,925241401	87,5611149108	103,961491503	87,5611149108	102,056595666	87,5611149108	106,302595395
87,9609373531	105,915579976	87,9609373531	104,734448198	87,9609373531	103,828629221	87,9609373531	101,947869585	87,9609373531	106,131504554
88,3607597963	105,813181401	88,3607597963	104,578909263	88,3607597963	103,694424867	88,3607597963	101,843522774	88,3607597963	105,933885239
88,7605822386	105,709631029	88,7605822386	104,438828525	88,7605822386	103,560840582	88,7605822386	101,758346754	88,7605822386	105,736398095
89,1604046809	105,609700676	89,1604046809	104,286239964	89,1604046809	103,444271149	89,1604046809	101,670913601	89,1604046809	105,558251004
89,5602271232	105,52545129	89,5602271232	104,129119746	89,5602271232	103,351648886	89,5602271232	101,593589409	89,5602271232	105,4009453
89,9600495664	105,410156344	89,9600495664	103,956491896	89,9600495664	103,227136087	89,9600495664	101,530200264	89,9600495664	105,222785676
90,3598720087	105,427051861	90,3598720087	103,78337398	90,3598720087	103,112467735	90,3598720087	101,452781115	90,3598720087	105,040422032
90,759694451	105,382487381	90,759694451	103,607227653	90,759694451	103,004748714	90,759694451	101,360134574	90,759694451	104,85731416
91,1595168933	105,311942994	91,1595168933	103,409637217	91,1595168933	102,898493661	91,1595168933	101,2899297	91,1595168933	104,690979181
91,5593393365	105,169525622	91,5593393365	103,228049882	91,5593393365	102,793954383	91,5593393365	101,245035674	91,5593393365	104,557389515
91,9591617788	105,001031997	91,9591617788	103,03548177	91,9591617788	102,68905822	91,9591617788	101,178086003	91,9591617788	104,393034682
92,3589842211	104,842929154	92,3589842211	102,823870681	92,3589842211	102,577680939	92,3589842211	101,106017394	92,3589842211	104,176578922
92,7588066634	104,700525388	92,7588066634	102,672905977	92,7588066634	102,446139137	92,7588066634	101,001260996	92,7588066634	103,969842596
93,1586291057	104,538054207	93,1586291057	102,519805088	93,1586291057	102,303795066	93,1586291057	100,870357839	93,1586291057	103,7545611
93,5584515489	104,439028541	93,5584515489	102,382249859	93,5584515489	102,178920143	93,5584515489	100,731370262	93,5584515489	103,545374707
93,9582739912	104,296880693	93,9582739912	102,183086076	93,9582739912	102,075154792	93,9582739912	100,612546698	93,9582739912	103,345723961
94,3580964335	104,156930282	94,3580964335	101,997691883	94,3580964335	102,010596608	94,3580964335	100,503609819	94,3580964335	103,154274393
94,7579188758	103,98586408	94,7579188758	101,829797944	94,7579188758	101,968736505	94,7579188758	100,367470096	94,7579188758	102,938641779
95,157741319	103,903005013	95,157741319	101,653123983	95,157741319	101,874506533	95,157741319	100,22494235	95,157741319	102,784496771
95,5575637613	103,838508116	95,5575637613	101,497372424	95,5575637613	101,774172933	95,5575637613	100,097510994	95,5575637613	102,55337366
95,9573862036	103,719010587	95,9573862036	101,328356605	95,9573862036	101,674417786	95,9573862036	99,9564710551	95,9573862036	102,320712437
96,3572086459	103,605732138	96,3572086459	101,145220916	96,3572086459	101,566418179	96,3572086459	99,8348246849	96,3572086459	102,096456354
96,7570310891	103,489061112	96,7570310891	100,973414157	96,7570310891	101,437506304	96,7570310891	99,697281559	96,7570310891	101,912046482
97,1568535314	103,372095179	97,1568535314	100,764397342	97,1568535314	101,318176759	97,1568535314	99,5605088296	97,1568535314	101,742496546
97,5566759737	103,228815094	97,5566759737	100,560663922	97,5566759737	101,217421966	97,5566759737	99,4290424418	97,5566759737	101,559290435
97,9564984161	103,028642298	97,9564984161	100,348905566	97,9564984161	101,157369792	97,9564984161	99,3030702678	97,9564984161	101,355919305
98,3563208592	102,887204547	98,3563208592	100,140938635	98,3563208592	101,038317439	98,3563208592	99,1799896223	98,3563208592	101,148287047
98,7561433015	102,713513533	98,7561433015	99,9575845368	98,7561433015	100,895402802	98,7561433015	99,0540004524	98,7561433015	100,979770219
99,1559657438	102,531654543	99,1559657438	99,8111041574	99,1559657438	100,760334877	99,1559657438	98,9296003372	99,1559657438	100,810021989
99,5557881861	102,363601361	99,5557881861	99,6735395638	99,5557881861	100,675637572	99,5557881861	98,8197878031	99,5557881861	100,579684237
99,9556106293	102,182474919	99,9556106293	99,5051149396	99,9556106293	100,611741402	99,9556106293	98,7224135206	99,9556106293	100,38634678
100,355433072	101,962855676	100,355433072	99,3252165354	100,355433072	100,529688988	100,355433072	98,6213286525	100,355433072	100,212500813
100,755255514	101,772414819	100,755255514	99,1730817284	100,755255514	100,417143669	100,755255514	98,4884856555	100,755255514	100,040954499
101,155077956	101,595395193	101,155077956	99,0231538481	101,155077956	100,320101882	101,155077956	98,3071383894	101,155077956	99,8629295551
101,554900399	101,389891264	101,554900399	98,8633873582	101,554900399	100,239357359	101,554900399	98,1497386016	101,554900399	99,7091886996
101,954722842	101,221934491	101,954722842	98,6934919743	101,954722842	100,130464726	101,954722842	97,9856339685	101,954722842	99,5370825939
102,354545284	101,028097554	102,354545284	98,5363982367	102,354545284	100,029226199	102,354545284	97,8637474544	102,354545284	99,3684189179
102,754367726	100,819438275	102,754367726	98,3451823019	102,754367726	99,9492277886	102,754367726	97,7111133472	102,754367726	99,2104696863
103,154190169	100,642083518	103,154190169	98,1357764249	103,154190169	99,8750264653	103,154190169	97,5554887932	103,154190169	99,0681545353
103,554012612	100,440706842	103,554012612	97,9739435917	103,554012612	99,7809378317	103,554012612	97,4105985976	103,554012612	98,9232569394
103,953835054	100,232366056	103,953835054	97,8291844585	103,953835054	99,6868142921	103,953835054	97,2865911261	103,953835054	98,7829521152
104,353657496	100,060408857	104,353657496	97,6795295119	104,353657496	99,5899073652	104,353657496	97,1381112315	104,353657496	98,6210525954
104,753479939	99,9244429015	104,753479939	97,5273451628	104,753479939	99,4948135118	104,753479939	96,9722788942	104,753479939	98,4564108997
105,153302382	99,76521246	105,153302382	97,3339076027	105,153302382	99,3996698854	105,153302382	96,8249719552	105,153302382	98,2573308473
105,553124824	99,592277674	105,553124824	97,1590152382	105,553124824	99,2991312579	105,553124824	96,7057664832	105,553124824	98,0789205364
105,952947267	99,3638843198	105,952947267	96,9984854323	105,952947267	99,1987289383	105,952947267	96,5736585011	105,952947267	97,927053682
106,352769709	99,1239825639	106,352769709	96,8452562354	106,352769709	99,0980063534	106,352769709	96,4032435009	106,352769709	97,7790467667
106,752592152	98,9296125028	106,752592152	96,7017095521	106,752592152	98,997272655	106,752592152	96,2264011781	106,752592152	97,6447793301
107,152414594	98,7359006182	107,152414594	96,5567359687	107,152414594	98,8944712337	107,152414594	96,0686963254	107,152414594	97,5438743249
107,552237037	98,5350655392	107,552237037	96,4737336152	107,552237037	98,7872507897	107,552237037	95,8941477327	107,552237037	97,4202303069
107,952059479	98,3380608871	107,952059479	96,3562324442	107,952059479	98,6779817166	107,952059479	95,7404417887	107,952059479	97,2568294565
108,351881922	98,1519667292	108,351881921	96,2325235611	108,351881921	98,5678036159	108,351881922	95,6010786092	108,351881922	97,0431385999
108,751704364	97,9548071899	108,751704364	96,0476376327	108,751704364	98,4596077726	108,751704364	95,4559287285	108,751704364	96,8783716201
109,151526807	97,7568502506	109,151526807	95,9115273423	109,151526807	98,3683470161	109,151526807	95,3651989432	109,151526807	96,7050819728
109,551349249	97,5487112474	109,551349249	95,7783128188	109,551349249	98,3018352179	109,551349249	95,2300809729	109,551349249	96,5138028921
109,951171691	97,3211323723	109,951171691	95,5786703445	109,951171691	98,223143319	109,951171691	95,0840884414	109,951171691	96,3479415559
110,350994135	97,0721781432	110,350994135	95,3974085252	110,350994135	98,1424321111	110,350994135	94,9744843082	110,350994135	96,2036125473
110,750816577	96,8399842058	110,750816577	95,2563862701	110,750816577	98,0481483186	110,750816577	94,8622863021	110,750816577	96,0571620689
111,150639019	96,591446174	111,150639019	95,0790571504	111,150639019	97,9355852594	111,150639019	94,739423011	111,150639019	95,8929308187
111,550461462	96,3387356341	111,550461462	94,8923158719	111,550461462	97,8402086881	111,550461462	94,5690831927	111,550461462	95,7331500966
111,950283905	96,1178430913	111,950283905	94,7229898998	111,950283905	97,7323650941	111,950283905	94,4552857119	111,950283905	95,5945532785
112,350106347	95,8947357317	112,350106347	94,5695301711	112,350106347	97,6272643412	112,350106347	94,3120466116	112,350106347	95,4957126028
112,749928789	95,6628332652	112,749928789	94,4108718197	112,749928789	97,536290631	112,749928789	94,170135817	112,749928789	95,39473492
113,149751232	95,4264539441	113,149751232	94,2471701889	113,149751232	97,4779139611	113,149751232	94,0615864061	113,149751232	95,2715993626
113,549573675	95,249325578	113,549573675	94,0834685575	113,549573675	97,4347779787	113,549573675	93,9456123389	113,549573675	95,1489713169
113,949396117	95,0277462607	113,949396117	93,9372489653	113,949396117	97,4023405838	113,949396117	93,8061357725	113,949396117	95,0576637027
114,349218559	94,7968775978	114,349218559	93,8090712458	114,349218559	97,3453784512	114,349218559	93,6763183007	114,349218559	94,9744546498
114,749041002	94,5681722383	114,749041002	93,6664674387	114,749041002	97,2654840665	114,749041002	93,5608290257	114,749041002	94,9341005312
115,148863445	94,3337892463	115,148863445	93,4801838716	115,148863445	97,2120059685	115,148863445	93,4300649893	115,148863445	94,9794260759
115,548685887	94,1041344458	115,548685887	93,3058947642	115,548685887	97,1370749537	115,548685887	93,2985455951	115,548685887	94,8716709952
115,948508329	93,8940061574	115,948508329	93,1453401617	115,948508329	97,0625809818	115,948508329	93,1482754775	115,948508329	94,813399943
116,348330772	93,6913149259	116,348330772	92,9861068039	116,348330772	96,9656343833	116,348330772	93,0354029433	116,348330772	94,7553363829
116,748153214	93,4954701	116,748153214	92,828442236	116,748153214	96,8747042388	116,748153214	92,9979752298	116,748153214	94,7231086441
117,147975657	93,2952790171	117,147975657	92,6581040657	117,147975657	96,8000617708	117,147975657	92,9393100095	117,147975657	94,689056342
117,5477981	93,095087935	117,5477981	92,5257769016	117,5477981	96,7468182846	117,5477981	92,7381036468	117,5477981	94,6401679576
117,947620542	92,8948968529	117,947620542	92,3659676622	117,947620542	96,7025286407	117,947620542	92,5009277681	117,947620542	94,5828553463
118,347442984	92,694706853	118,347442984	92,2274563129	118,347442984	96,6735699574	118,347442984	92,2919675073	118,347442984	94,5321971467
118,747265427	92,4945199853	118,747265427	92,0828647064	118,747265427	96,6084164406	118,747265427	92,1645988075	118,747265427	94,4512034509
119,14708787	92,2943312351	119,14708787	91,9224425812	119,14708787	96,6185179216	119,14708787	92,0944894791	119,14708787	94,3783794956
119,546910312	92,0941401526	119,546910312	91,8299299151	119,546910312	96,5411983526	119,546910312	92,0266690231	119,546910312	94,3120889643
119,946732754	91,8939490705	119,946732754	91,7830442617	119,946732754	96,4003969664	119,946732754	91,9333917774	119,946732754	94,2693811717
120,346555197	91,7037053494	120,346555197	91,6435434225	120,346555197	96,2692300727	120,346555197	91,8546876154	120,346555197	94,2144377198
120,74637764	91,5605586701	120,74637764	91,5563675271	120,74637764	96,1912617627	120,74637764	91,8177501322	120,74637764	94,153726898
121,146200082	91,4680338651	121,146200082	91,4556762158	121,146200082	96,1470891072	121,146200082	91,8080648781	121,146200082	94,1294661661
121,546022524	91,375509048	121,546022524	91,381203755	121,546022524	96,0798057443	121,546022524	91,7506612329	121,546022524	94,0853491125
121,945844968	91,2890291681	121,945844968	91,3252305394	121,945844968	96,0093962354	121,945844968	91,7116121884	121,945844968	93,9939890897
122,34566741	91,2135687711	122,34566741	91,2709309455	122,34566741	95,9852741826	122,34566741	91,6925890351	122,34566741	93,9365623146
122,745489852	91,1393249807	122,745489852	91,2285133401	122,745489852	95,9674023368	122,745489852	91,6704610696	122,745489852	93,8820155128
123,145312295	91,0650813533	123,145312295	91,1896795757	123,145312295	95,9379739417	123,145312295	91,6423943779	123,145312295	93,8003059476
123,545134738	90,9985308217	123,545134738	91,1448241242	123,545134738	95,9312295213	123,545134738	91,6369285636	123,545134738	93,7636058752
123,94495718	90,9554751132	123,94495718	91,1308081284	123,94495718	95,9170252662	123,94495718	91,6158801511	123,94495718	93,7162634313
124,344779622	90,9329818131	124,344779622	91,1686111865	124,344779622	95,9028764808	124,344779622	91,5955149075	124,344779622	93,6303513865
124,744602065	90,9137336867	124,744602065	91,1635472647	124,744602065	95,8920490764	124,744602065	91,6164160994	124,744602065	93,5534912136
125,144424507	90,8617333901	125,144424507	91,1533794096	125,144424507	95,8974275926	125,144424507	91,5512313575	125,144424507	93,4971037986
125,54424695	90,9090159947	125,54424695	91,1650304009	125,54424695	95,895536823	125,54424695	91,5428665717	125,54424695	93,4360973655
125,944069392	90,865468026	125,944069392	91,2143906477	125,944069392	95,8893485335	125,944069392	91,5290401906	125,944069392	93,4211210936
126,343891835	90,9591522323	126,343891835	91,2321982635	126,343891835	95,9039827837	126,343891835	91,4941266997	126,343891835	93,3586454072
126,743714277	90,9680095387	126,743714277	91,2652385713	126,743714277	95,8829289857	126,743714277	91,4741436795	126,743714277	93,2091728104
127,14353672	90,9893691716	127,14353672	91,2985147763	127,14353672	95,8762068322	127,14353672	91,4978507385	127,14353672	93,2154621629
127,543359163	91,0397481299	127,543359163	91,335559644	127,543359163	95,9047960735	127,543359163	91,5086355286	127,543359163	93,1565714535
127,943181605	91,1104992427	127,943181605	91,415348166	127,943181605	95,9327774478	127,943181605	91,5309686067	127,943181605	93,0858798251
128,343004047	91,1679463006	128,343004047	91,5039199752	128,343004047	95,911814163	128,343004047	91,5081908427	128,343004047	93,014892728
128,74282649	91,2336362324	128,74282649	91,5299924828	128,74282649	95,8953821936	128,74282649	91,5376776412	128,74282649	92,9248327438
129,142648933	91,3037820157	129,142648933	91,5583350929	129,142648933	95,8843080017	129,142648933	91,5325539273	129,142648933	92,8178351416
129,542471375	91,3640338218	129,542471375	91,6210929683	129,542471375	95,8807303073	129,542471375	91,5688246897	129,542471375	92,7281150652
129,942293817	91,4613383185	129,942293817	91,7446523757	129,942293817	95,8676172755	129,942293817	91,641719781	129,942293817	92,6358693243
130,34211626	91,5436765487	130,34211626	91,8357337684	130,34211626	95,8309833549	130,34211626	91,6837505573	130,34211626	92,5886803271
130,741938703	91,6667329106	130,741938703	91,9275038741	130,741938703	95,814495484	130,741938703	91,7050413237	130,741938703	92,5338049925
131,141761145	91,7991207616	131,141761145	91,9988759619	131,141761145	95,793025411	131,141761145	91,7546432471	131,141761145	92,5023605408
131,541583587	91,8722739511	131,541583587	92,0234748123	131,541583587	95,7817697861	131,541583587	91,8031403663	131,541583587	92,4085475372
131,941406031	91,8994770036	131,941406031	92,0843043794	131,941406031	95,7797293329	131,941406031	91,8389056549	131,941406031	92,3602226509
132,341228473	91,9445392892	132,341228473	92,1764022416	132,341228473	95,7896250996	132,341228473	91,834504772	132,341228473	92,3526474072
132,741050915	92,0657492569	132,741050915	92,2900424211	132,741050915	95,747976226	132,741050915	91,8566142194	132,741050915	92,325091587
133,140873357	92,1145655276	133,140873357	92,3993759202	133,140873357	95,6686149145	133,140873357	91,9156720348	133,140873357	92,2482299783
133,5406958	92,2363319614	133,5406958	92,4684957811	133,5406958	95,6754948098	133,5406958	91,9706297115	133,5406958	92,2121140339
133,940518243	92,3623150038	133,940518243	92,5166378327	133,940518243	95,6591787669	133,940518243	91,9708412035	133,940518243	92,2142828015
134,340340685	92,4645644162	134,340340685	92,5941058913	134,340340685	95,6243400682	134,340340685	91,9339335491	134,340340685	92,1812511891
134,740163128	92,5855699536	134,740163128	92,6733365673	134,740163128	95,6208290394	134,740163128	91,9283376264	134,740163128	92,1433876429
135,13998557	92,6187909252	135,13998557	92,7564871494	135,13998557	95,6263501611	135,13998557	91,9563364822	135,13998557	92,0841770307
135,539808013	92,6704069352	135,539808013	92,8525625405	135,539808013	95,6045971238	135,539808013	91,9849321673	135,539808013	92,0341293708
135,939630455	92,731387814	135,939630455	92,9395102037	135,939630455	95,5296082142	135,939630455	92,0781317476	135,939630455	92,0598282129
136,339452898	92,8056494939	136,339452898	92,985202361	136,339452898	95,4348605658	136,339452898	92,1007942965	136,339452898	92,1138552891
136,73927534	92,8830559006	136,73927534	92,9618354412	136,73927534	95,3770152739	136,73927534	92,0909953323	136,73927534	92,1209345379
137,139097783	92,9103678892	137,139097783	92,9336616785	137,139097783	95,318784237	137,139097783	92,1268842531	137,139097783	92,1137191758
137,538920225	92,9421236897	137,538920225	92,9440443633	137,538920225	95,26711617	137,538920225	92,1529327024	137,538920225	92,1233528422
137,938742668	93,0397901938	137,938742668	92,9924298309	137,938742668	95,2264883345	137,938742668	92,1766229197	137,938742668	92,1449857296
138,33856511	93,1311114665	138,33856511	93,0810418525	138,33856511	95,1752863682	138,33856511	92,1948280031	138,33856511	92,1435975225
138,738387553	93,2328831296	138,738387553	93,1638725424	138,738387553	95,1557674786	138,738387553	92,2119916286	138,738387553	92,1334784723
139,138209996	93,3223727947	139,138209996	93,191117201	139,138209996	95,1518639703	139,138209996	92,2327840062	139,138209996	92,1758505369
139,538032438	93,3458397904	139,538032438	93,2482469904	139,538032438	95,0848091499	139,538032438	92,2376547599	139,538032438	92,2173989067
139,93785488	93,3508208566	139,93785488	93,3537362689	139,93785488	94,9759855719	139,93785488	92,2585378713	139,93785488	92,2174246974
140,337677323	93,4173176022	140,337677323	93,4223690339	140,337677323	94,8708603412	140,337677323	92,2144295302	140,337677323	92,2077215939
140,737499766	93,5085428888	140,737499766	93,5045113265	140,737499766	94,7904469983	140,737499766	92,1807117224	140,737499766	92,1842759035
141,137322208	93,5177319441	141,137322208	93,6276953999	141,137322208	94,7522401642	141,137322208	92,2036763571	141,137322208	92,1928037284
141,53714465	93,5309492045	141,53714465	93,6814816198	141,53714465	94,6948386875	141,53714465	92,2504891628	141,53714465	92,2183163216
141,936967093	93,6469458577	141,936967093	93,7351173399	141,936967093	94,6364411757	141,936967093	92,2881090187	141,936967093	92,240596052
142,336789536	93,8016107462	142,336789536	93,7877862381	142,336789536	94,5900312092	142,336789536	92,3102828909	142,336789536	92,2899267574
142,736611978	94,0001683334	142,736611978	93,859367991	142,736611978	94,5677497879	142,736611978	92,3344777354	142,736611978	92,3316950487
143,13643442	94,1680728454	143,13643442	93,9246061752	143,13643442	94,5712739819	143,13643442	92,3828187272	143,13643442	92,3903645367
143,536256863	94,2817325417	143,536256863	93,958969683	143,536256863	94,5771757127	143,536256863	92,4512592938	143,536256863	92,4502563196
143,936079306	94,3248497724	143,936079306	93,9769831176	143,936079306	94,5392996159	143,936079306	92,4750575373	143,936079306	92,5126405016
144,335901748	94,3759652911	144,335901748	94,0180668185	144,335901748	94,5014562709	144,335901748	92,4991355426	144,335901748	92,5472148395
144,73572419	94,4844312597	144,73572419	94,0274305621	144,73572419	94,4810954899	144,73572419	92,5742508213	144,73572419	92,5815194884
145,135546633	94,5702179691	145,135546633	94,0436760062	145,135546633	94,4652953458	145,135546633	92,6248987347	145,135546633	92,6122083891
145,535369076	94,6848792813	145,535369076	94,0431862268	145,535369076	94,4447238948	145,535369076	92,659272304	145,535369076	92,6730965866
145,935191518	94,8090583551	145,935191518	94,0867760469	145,935191518	94,458245384	145,935191518	92,7169383031	145,935191518	92,7281417172
146,335013961	94,9797111931	146,335013961	94,1346704293	146,335013961	94,5016982053	146,335013961	92,7635775532	146,335013961	92,7585628896
146,734836403	95,1112148326	146,734836403	94,1669146277	146,734836403	94,5564543627	146,734836403	92,7894774545	146,734836403	92,8000045854
147,134658846	95,218582145	147,134658846	94,1882238542	147,134658846	94,5920623282	147,134658846	92,8218683423	147,134658846	92,8339878052
147,534481288	95,3709000331	147,534481288	94,2527570132	147,534481288	94,6553900627	147,534481288	92,8799630686	147,534481288	92,8269710185
147,934303731	95,510939953	147,934303731	94,3163440221	147,934303731	94,7678876789	147,934303731	92,91590185	147,934303731	92,8925537734
148,334126173	95,6517018948	148,334126173	94,3515701299	148,334126173	94,9193228072	148,334126173	92,8942018801	148,334126173	92,9489304082
148,733948616	95,7996473003	148,733948616	94,4066193968	148,733948616	94,9770108222	148,733948616	92,936134521	148,733948616	93,0003821574
149,133771058	95,9885477302	149,133771058	94,4492863655	149,133771058	94,9473080651	149,133771058	92,9581753381	149,133771058	93,0778656258
149,533593501	96,2021094775	149,533593501	94,4698927463	149,533593501	94,9436071593	149,533593501	92,9810052759	149,533593501	93,1357675093
149,933415943	96,4025141839	149,933415943	94,4914001979	149,933415943	94,998470753	149,933415943	93,0028473541	149,933415943	93,1641545806
150,333238385	96,4839868872	150,333238385	94,5723163583	150,333238385	95,0818205831	150,333238385	93,0252112338	150,333238385	93,2316432239
150,733060829	96,5355374327	150,733060829	94,6358768256	150,733060829	95,1266753275	150,733060829	93,0529261448	150,733060829	93,3232132598
151,132883271	96,6596227004	151,132883271	94,6655132753	151,132883271	95,1599457774	151,132883271	93,0987923005	151,132883271	93,4005254367
151,532705713	96,7874892715	151,532705713	94,7145795735	151,532705713	95,160776013	151,532705713	93,132707834	151,532705713	93,5528925782
151,932528156	96,9942087859	151,932528156	94,7645711459	151,932528156	95,0925592509	151,932528156	93,2081320952	151,932528156	93,6343329455
152,332350599	97,263796267	152,332350599	94,808017364	152,332350599	95,0583836439	152,332350599	93,2528712463	152,332350599	93,6851878694
152,732173041	97,6530045138	152,732173041	94,8555258846	152,732173041	95,0644318224	152,732173041	93,3229223243	152,732173041	93,7944027866
153,131995483	97,895107573	153,131995483	94,9286293233	153,131995483	95,1561616469	153,131995483	93,3962067895	153,131995483	93,889630984
153,531817926	98,0729566072	153,531817926	95,0003869847	153,531817926	95,3206150107	153,531817926	93,4770879777	153,531817926	93,9656966718
153,931640369	98,2218476649	153,931640369	95,0708407644	153,931640369	95,5381437106	153,931640369	93,6287366245	153,931640369	94,0779163844
154,331462811	98,4476600621	154,331462811	95,138338848	154,331462811	95,865894526	154,331462811	93,7684158593	154,331462811	94,2189426565
154,731285253	98,593997855	154,731285253	95,1790258682	154,731285253	96,1514414905	154,731285253	93,8455534448	154,731285253	94,3880090586
155,131107696	98,7515848171	155,131107696	95,237561127	155,131107696	96,4362405008	155,131107696	93,9607845161	155,131107696	94,5160278181
155,530930139	98,8910556608	155,530930139	95,3495861434	155,530930139	96,6655829525	155,530930139	94,0688627426	155,530930139	94,7018810511
155,930752581	98,9896123565	155,930752581	95,452897403	155,930752581	96,9154774674	155,930752581	94,1533421884	155,930752581	94,8763284048
156,330575024	99,0866667955	156,330575024	95,5383573906	156,330575024	97,1413451221	156,330575024	94,1615788579	156,330575024	95,0105288089
156,730397466	99,2073048753	156,730397466	95,628743809	156,730397466	97,3259940716	156,730397466	94,1840696602	156,730397466	95,1571263974
157,130219909	99,3285099782	157,130219909	95,7260416232	157,130219909	97,5140225412	157,130219909	94,2261152494	157,130219909	95,3003938858
157,530042351	99,4471957997	157,530042351	95,826798688	157,530042351	97,699129887	157,530042351	94,3328005347	157,530042351	95,4556771661
157,929864794	99,5579700887	157,929864794	95,9275231875	157,929864794	97,8718798648	157,929864794	94,4633262821	157,929864794	95,6398296843
158,329687236	99,6651578444	158,329687236	96,036676924	158,329687236	98,0316972477	158,329687236	94,6127912065	158,329687236	95,8241443885
158,729509678	99,765476427	158,729509678	96,1683498355	158,729509678	98,1622153575	158,729509678	94,7702217422	158,729509678	95,9821741399
159,129332121	99,8444886799	159,129332121	96,2938417306	159,129332121	98,253557553	159,129332121	94,9413487531	159,129332121	96,1070612784
159,529154564	99,9307141347	159,529154564	96,4039599765	159,529154564	98,3569546802	159,529154564	95,068228512	159,529154564	96,2326666325
159,928977006	100,028565358	159,928977006	96,4836654725	159,928977006	98,5052395762	159,928977006	95,2132137795	159,928977006	96,3657105095
160,328799448	100,113757851	160,328799448	96,6000456502	160,328799448	98,6452245328	160,328799448	95,3385368036	160,328799448	96,4934276649
160,728621891	100,187319648	160,728621891	96,7439119564	160,728621891	98,8279226833	160,728621891	95,4749264673	160,728621891	96,6231130308
161,128444334	100,224264792	161,128444334	96,9311153014	161,128444334	99,0359948287	161,128444334	95,5748762669	161,128444334	96,7659643053
161,528266776	100,284880883	161,528266776	97,0167888159	161,528266776	99,2085923033	161,528266776	95,7118120627	161,528266776	96,9327299674
161,928089218	100,345904753	161,928089218	97,1479981718	161,928089218	99,386439805	161,928089218	95,8324467799	161,928089218	97,1136504827
162,327911662	100,449018714	162,327911662	97,2793229212	162,327911662	99,5594905685	162,327911662	95,9449974046	162,327911662	97,2869878006
162,727734104	100,571650487	162,727734104	97,3884201428	162,727734104	99,6901740979	162,727734104	96,0979361619	162,727734104	97,4543778656
163,127556546	100,652486354	163,127556546	97,483202972	163,127556546	99,9203964033	163,127556546	96,2158332194	163,127556546	97,6001176861
163,527378989	100,709523875	163,527378989	97,5915775581	163,527378989	100,117261896	163,527378989	96,2579125894	163,527378989	97,7412438654
163,927201432	100,719917447	163,927201432	97,7190591591	163,927201432	100,255905051	163,927201432	96,3207375232	163,927201432	97,9112799102
164,327023874	100,748991395	164,327023874	97,8659332134	164,327023874	100,404365684	164,327023874	96,4441400736	164,327023874	98,1398991509
164,726846316	100,779247288	164,726846316	98,0459860622	164,726846316	100,580882858	164,726846316	96,6065700252	164,726846316	98,3311454927
165,126668759	100,831636754	165,126668759	98,2213926897	165,126668759	100,736534474	165,126668759	96,7407604393	165,126668759	98,4989657445
165,526491202	100,844679732	165,526491202	98,3545620708	165,526491202	100,880308354	165,526491202	96,8456510343	165,526491202	98,6233105905
165,926313644	100,922395455	165,926313644	98,5207756303	165,926313644	101,0366471	165,926313644	96,9639428217	165,926313644	98,6993142965
166,326136086	100,980452897	166,326136086	98,7041760528	166,326136086	101,184297505	166,326136086	97,1203689685	166,326136086	98,6963321637
166,725958529	101,071358449	166,725958529	98,8875565231	166,725958529	101,341486174	166,725958529	97,2600643417	166,725958529	98,7295088951
167,125780971	101,113992457	167,125780971	99,0605029594	167,125780971	101,500653854	167,125780971	97,3594968044	167,125780971	98,8055924564
167,525603414	101,126555865	167,525603414	99,2233497052	167,525603414	101,626530236	167,525603414	97,4537928824	167,525603414	98,8588412556
167,925425857	101,179431857	167,925425857	99,3614676935	167,925425857	101,757435642	167,925425857	97,544973717	167,925425857	98,9698005947
168,325248299	101,278817409	168,325248299	99,512480685	168,325248299	101,885653998	168,325248299	97,6438388859	168,325248299	99,0080298097
168,725070741	101,384622731	168,725070741	99,6356925424	168,725070741	101,956438409	168,725070741	97,7548119925	168,725070741	99,0355524436
169,124893184	101,555551496	169,124893184	99,7560949134	169,124893184	102,026288414	169,124893184	97,8870769977	169,124893184	99,0831903317
169,524715627	101,568295544	169,524715627	99,8844919766	169,524715627	102,089832882	169,524715627	98,01460288	169,524715627	99,1325286448
169,924538069	101,641814772	169,924538069	100,006035621	169,924538069	102,144297687	169,924538069	98,1247923042	169,924538069	99,1210224338
170,324360511	101,707533885	170,324360511	100,143873502	170,324360511	102,149156742	170,324360511	98,2359740945	170,324360511	99,1577500199
170,724182954	101,764819273	170,724182954	100,296318675	170,724182954	102,185459306	170,724182954	98,3679260606	170,724182954	99,1338958692
171,124005397	101,82907016	171,124005397	100,408794053	171,124005397	102,233296108	171,124005397	98,5029730235	171,124005397	99,0829743329
