68.97560013	57.4696	68.97560013	57.5334	68.97560013	57.4097	68.97560013	57.5907	68.97560013	57.3042	68.97560013	57.6483	68.97560013	57.1924	68.97560013	57.7688	68.97560012	57.1317
69.97524651	57.5774	69.97524651	57.6374	69.97524651	57.4749	69.97524651	57.6889	69.97524651	57.3855	69.97524651	57.7359	69.97524651	57.3157	69.97524651	57.7927	69.9752465	57.2275
70.97489289	57.6119	70.97489289	57.7034	70.97489289	57.5645	70.97489289	57.7963	70.97489289	57.5001	70.97489289	57.8419	70.97489289	57.4262	70.97489289	57.8875	70.97489289	57.3325
71.97453927	57.6827	71.97453927	57.7491	71.97453926	57.65	71.97453927	57.8302	71.97453927	57.5962	71.97453927	57.9473	71.97453927	57.519	71.97453927	57.9948	71.97453926	57.435
72.97418564	57.7953	72.97418564	57.8603	72.97418564	57.7542	72.97418565	57.9118	72.97418564	57.6889	72.97418564	57.9807	72.97418564	57.581	72.97418565	58.071	72.97418564	57.4653
73.97383202	57.8835	73.97383202	57.9678	73.97383202	57.834	73.97383203	58.0059	73.97383202	57.727	73.97383202	58.0512	73.97383202	57.596	73.97383202	58.1247	73.97383202	57.512
74.9734784	57.9143	74.9734784	58.0086	74.9734784	57.8382	74.9734784	58.0805	74.9734784	57.7486	74.9734784	58.1336	74.9734784	57.6494	74.9734784	58.18	74.9734784	57.595
75.97312478	57.9243	75.97312478	58.0156	75.97312478	57.8747	75.97312478	58.1232	75.97312478	57.7859	75.97312478	58.1901	75.97312478	57.7261	75.97312478	58.2655	75.97312477	57.6627
76.97277116	57.9741	76.97277116	58.0548	76.97277116	57.9683	76.97277116	58.1119	76.97277116	57.908	76.97277116	58.1923	76.97277116	57.7632	76.97277116	58.2765	76.97277116	57.6747
77.97241754	58.1232	77.97241754	58.1847	77.97241754	58.0268	77.97241754	58.2174	77.97241754	57.8898	77.97241754	58.2293	77.97241754	57.7969	77.97241754	58.2995	77.97241753	57.7181
